#,version_$1x4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,12,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,trx_short_$1x8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,255,255,255,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,trx_open_$1x8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,255,255,255,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,trx_gndshort_$1x8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,255,255,255,255,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,fullraw_cap_max_$16x35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,794,822,826,825,822,826,821,819,824,817,816,811,809,820,842,898,786,785,774,782,786,787,783,785,791,795,800,798,798,787,789,798,782,644,,,,,,,,,,,,,,,,
783,821,816,819,816,820,821,813,813,816,813,813,808,824,812,825,858,808,806,800,808,804,808,809,806,816,816,816,815,815,807,809,815,819,809,,,,,,,,,,,,,,,,
845,822,819,820,820,822,819,815,820,817,816,817,812,806,812,816,837,806,806,800,804,807,807,806,806,812,816,817,811,811,809,807,812,815,843,,,,,,,,,,,,,,,,
843,820,813,816,816,816,815,806,809,809,809,807,803,802,799,803,830,806,806,799,806,806,806,806,806,812,812,816,812,811,807,809,816,815,845,,,,,,,,,,,,,,,,
846,820,813,817,816,819,816,809,808,812,811,812,807,800,800,804,822,809,804,802,811,807,806,809,806,809,813,816,816,815,809,812,816,819,848,,,,,,,,,,,,,,,,
847,819,813,817,816,817,815,806,808,808,809,809,802,800,800,802,803,808,804,802,809,808,806,803,804,809,813,813,815,816,807,812,817,819,848,,,,,,,,,,,,,,,,
854,825,816,817,813,815,815,806,807,807,811,809,802,798,799,802,826,806,807,802,811,809,808,807,806,813,815,815,815,815,809,812,816,817,848,,,,,,,,,,,,,,,,
786,735,822,816,816,817,815,809,809,812,813,812,806,799,799,803,803,809,806,802,809,809,808,808,804,813,815,819,816,815,809,813,816,813,850,,,,,,,,,,,,,,,,
786,731,821,816,815,812,813,809,812,812,812,812,806,798,798,802,803,809,807,802,809,815,809,807,809,817,817,817,815,813,809,815,816,816,850,,,,,,,,,,,,,,,,
850,822,812,811,808,811,812,807,809,812,806,806,802,794,796,800,802,809,806,802,809,809,808,804,803,811,815,817,812,809,807,812,817,812,841,,,,,,,,,,,,,,,,
843,815,812,815,809,811,815,808,812,812,806,807,802,798,798,802,803,811,806,803,811,812,809,807,806,813,817,819,813,809,807,812,817,816,845,,,,,,,,,,,,,,,,
843,815,812,816,811,815,815,806,809,811,807,806,802,799,800,803,804,812,811,806,809,809,815,812,806,815,820,819,816,816,807,812,816,820,848,,,,,,,,,,,,,,,,
838,811,807,812,811,812,812,802,806,806,804,803,798,798,798,800,802,809,806,802,808,807,807,808,802,809,813,816,813,809,806,809,833,820,858,,,,,,,,,,,,,,,,
838,813,812,816,813,815,812,806,808,809,809,807,802,800,802,804,804,813,809,804,812,813,816,812,809,819,820,821,817,817,815,822,828,830,869,,,,,,,,,,,,,,,,
780,817,812,816,812,813,812,806,809,812,812,809,802,800,802,804,804,812,813,806,812,812,812,813,813,816,820,820,821,819,816,822,837,837,841,,,,,,,,,,,,,,,,
258,750,783,786,783,783,783,781,785,786,787,786,781,770,770,773,773,799,795,793,799,796,795,795,794,791,794,799,796,798,798,813,837,898,845,,,,,,,,,,,,,,,,
#,fullraw_cap_min_$16x35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,427,443,445,444,443,445,442,441,443,440,439,436,436,441,453,483,423,422,417,421,423,424,422,422,426,428,431,429,429,424,424,429,421,102,,,,,,,,,,,,,,,,
422,442,439,441,439,441,442,438,438,439,438,438,435,443,437,444,461,435,434,431,435,433,435,436,434,439,439,439,438,438,434,436,438,441,436,,,,,,,,,,,,,,,,
454,443,441,441,441,443,441,438,441,440,439,440,437,434,437,439,450,434,434,431,433,434,434,434,434,437,439,440,436,436,436,434,437,438,454,,,,,,,,,,,,,,,,
454,441,438,439,439,439,438,434,436,436,436,434,432,431,430,432,447,434,434,430,434,434,434,434,434,437,437,439,437,436,434,436,439,438,454,,,,,,,,,,,,,,,,
455,441,438,440,439,441,439,436,435,437,436,437,434,431,431,433,443,436,433,431,436,434,434,436,434,436,438,439,439,438,436,437,439,441,457,,,,,,,,,,,,,,,,
456,441,438,440,439,440,438,434,435,435,436,436,431,431,431,431,432,435,433,431,436,435,434,432,433,436,438,438,438,439,434,437,440,441,457,,,,,,,,,,,,,,,,
459,444,439,440,438,438,438,434,434,434,436,436,431,429,430,431,445,434,434,431,436,436,435,434,434,438,438,438,438,438,436,437,439,440,457,,,,,,,,,,,,,,,,
423,396,443,439,439,440,438,436,436,437,438,437,434,430,430,432,432,436,434,431,436,436,435,435,433,438,438,441,439,438,436,438,439,438,457,,,,,,,,,,,,,,,,
423,394,442,439,438,437,438,436,437,437,437,437,434,429,429,431,432,436,434,431,436,438,436,434,436,440,440,440,438,438,436,438,439,439,457,,,,,,,,,,,,,,,,
457,443,437,436,435,436,437,434,436,437,434,434,431,427,429,431,431,436,434,431,436,436,435,433,432,436,438,440,437,436,434,437,440,437,452,,,,,,,,,,,,,,,,
454,438,437,438,436,436,438,435,437,437,434,434,431,429,429,431,432,436,434,432,436,437,436,434,434,438,440,441,438,436,434,437,440,439,454,,,,,,,,,,,,,,,,
454,438,437,439,436,438,438,434,436,436,434,434,431,430,431,432,433,437,436,434,436,436,438,437,434,438,441,441,439,439,434,437,439,441,457,,,,,,,,,,,,,,,,
451,436,434,437,436,437,437,431,434,434,433,432,429,429,429,431,431,436,434,431,435,434,434,435,431,436,438,439,438,436,434,436,448,441,461,,,,,,,,,,,,,,,,
451,438,437,439,438,438,437,434,435,436,436,434,431,431,431,433,433,438,436,433,437,438,439,437,436,441,441,442,440,440,438,443,445,447,468,,,,,,,,,,,,,,,,
420,440,437,439,437,438,437,434,436,437,437,436,431,431,431,433,433,437,438,434,437,437,437,438,438,439,441,441,442,441,439,443,450,450,452,,,,,,,,,,,,,,,,
35,403,422,423,422,422,422,420,422,423,424,423,420,415,415,416,416,430,428,427,430,429,428,428,427,426,427,430,429,429,429,438,450,483,137,,,,,,,,,,,,,,,,
#,delta_noise_max_$16x35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,
#,delta_noise_min_$16x35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,,,,,,,,,,,,,,,,
#,hybridraw_cap_max_$1x51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264143,279238,274298,272845,267859,267601,267109,265393,265382,261795,261580,261332,261916,261106,260880,261089,258575,249991,248973,248888,245989,242810,242400,242036,242372,235419,234985,235705,232486,235532,234638,234405,232163,228701,212524,444650,465864,471243,471051,471261,473161,471725,468204,449181,455994,453531,453143,453744,453373,448663,431707
#,hybridraw_cap_min_$1x51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142230,150359,147699,146916,144232,144092,143828,142904,142898,140966,140851,140717,141031,140595,140473,140586,139232,134610,134062,134017,132456,130743,130523,130327,130507,126764,126530,126918,125185,126825,126343,126218,125010,123146,114436,239427,250849,253746,253642,253756,254778,254006,252109,241866,245535,244208,244000,244323,244124,241588,232458
#,raw_cap_max_$16x35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,790,822,828,822,825,826,822,821,820,822,812,817,807,821,841,897,785,780,773,786,782,785,783,782,790,794,798,799,793,785,781,794,781,647,,,,,,,,,,,,,,,,
783,821,815,822,819,821,820,816,816,816,819,808,816,819,812,825,856,804,802,798,809,804,807,806,804,808,812,813,816,808,802,800,812,816,808,,,,,,,,,,,,,,,,
841,821,819,825,820,822,820,819,820,817,819,809,816,804,811,819,838,806,800,798,809,803,806,808,804,808,813,815,813,808,803,802,812,816,845,,,,,,,,,,,,,,,,
843,819,815,821,817,819,815,812,812,812,815,803,811,802,802,806,832,804,802,798,811,804,806,807,806,809,812,815,815,809,804,802,813,816,845,,,,,,,,,,,,,,,,
847,819,815,822,819,819,816,811,812,809,813,807,812,799,802,804,824,807,802,798,813,804,807,808,804,807,811,813,816,809,804,804,816,819,846,,,,,,,,,,,,,,,,
847,819,813,822,817,819,816,811,811,808,815,804,811,796,800,803,804,806,802,798,812,808,807,806,804,808,812,812,816,812,806,804,817,819,845,,,,,,,,,,,,,,,,
859,829,819,825,819,820,817,812,812,812,819,808,813,799,804,807,832,811,807,802,816,812,812,811,809,812,816,816,819,815,809,808,820,820,850,,,,,,,,,,,,,,,,
786,737,824,824,819,820,817,813,815,813,819,808,813,799,802,806,808,811,804,802,816,811,811,809,807,812,816,816,817,812,808,808,816,817,851,,,,,,,,,,,,,,,,
787,734,822,821,816,816,815,812,815,812,816,806,813,798,802,806,808,811,804,802,816,812,811,808,808,813,816,816,816,811,808,808,819,819,851,,,,,,,,,,,,,,,,
855,826,815,819,813,816,816,815,816,815,815,803,811,796,800,804,807,812,804,800,816,812,812,808,806,812,817,817,816,808,806,806,817,817,845,,,,,,,,,,,,,,,,
843,816,812,819,813,816,816,813,816,813,813,803,812,796,800,804,807,812,804,800,815,812,811,808,807,812,817,816,816,809,804,806,817,819,847,,,,,,,,,,,,,,,,
846,817,812,820,816,819,817,813,815,813,813,804,812,800,804,807,808,815,808,806,817,812,813,812,808,812,819,819,819,812,807,807,819,820,850,,,,,,,,,,,,,,,,
843,816,812,820,816,819,816,812,813,812,815,803,811,799,804,807,808,813,807,803,816,811,812,812,807,811,816,819,819,811,806,806,834,822,858,,,,,,,,,,,,,,,,
843,816,812,819,816,816,812,811,812,811,813,804,811,798,804,807,808,813,807,803,819,813,816,816,811,813,819,821,822,817,812,813,829,834,869,,,,,,,,,,,,,,,,
780,817,812,820,815,816,812,808,812,812,816,804,811,798,803,807,807,813,809,803,817,812,813,815,812,813,816,819,822,816,812,815,833,837,843,,,,,,,,,,,,,,,,
272,752,787,793,787,790,786,787,790,790,794,783,787,772,774,776,777,800,794,793,804,798,799,798,794,790,793,798,800,796,798,808,839,899,859,,,,,,,,,,,,,,,,
#,raw_cap_min_$16x35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,425,443,445,443,444,445,443,442,441,443,437,440,434,442,452,482,422,420,416,423,421,422,422,421,425,427,429,430,427,422,420,427,420,102,,,,,,,,,,,,,,,,
422,442,438,443,441,442,441,439,439,439,441,435,439,441,437,444,461,433,431,429,436,433,434,434,433,435,437,438,439,435,431,431,437,439,435,,,,,,,,,,,,,,,,
452,442,441,444,441,443,441,441,441,440,441,436,439,433,436,441,451,434,431,429,436,432,434,435,433,435,438,438,438,435,432,431,437,439,454,,,,,,,,,,,,,,,,
454,441,438,442,440,441,438,437,437,437,438,432,436,431,431,434,448,433,431,429,436,433,434,434,434,436,437,438,438,436,433,431,438,439,454,,,,,,,,,,,,,,,,
456,441,438,443,441,441,439,436,437,436,438,434,437,430,431,433,443,434,431,429,438,433,434,435,433,434,436,438,439,436,433,433,439,441,455,,,,,,,,,,,,,,,,
456,441,438,443,440,441,439,436,436,435,438,433,436,429,431,432,433,434,431,429,437,435,434,434,433,435,437,437,439,437,434,433,440,441,454,,,,,,,,,,,,,,,,
462,446,441,444,441,441,440,437,437,437,441,435,438,430,433,434,448,436,434,431,439,437,437,436,436,437,439,439,441,438,436,435,441,441,457,,,,,,,,,,,,,,,,
423,396,443,443,441,441,440,438,438,438,441,435,438,430,431,434,435,436,433,431,439,436,436,436,434,437,439,439,440,437,435,435,439,440,458,,,,,,,,,,,,,,,,
424,395,443,442,439,439,438,437,438,437,439,434,438,429,431,434,435,436,433,431,439,437,436,435,435,438,439,439,439,436,435,435,441,441,458,,,,,,,,,,,,,,,,
460,445,438,441,438,439,439,438,439,438,438,432,436,429,431,433,434,437,433,431,439,437,437,435,434,437,440,440,439,435,434,434,440,440,454,,,,,,,,,,,,,,,,
454,439,437,441,438,439,439,438,439,438,438,432,437,429,431,433,434,437,433,431,438,437,436,435,434,437,440,439,439,436,433,434,440,441,456,,,,,,,,,,,,,,,,
455,440,437,441,439,441,440,438,438,438,438,433,437,431,433,434,435,438,435,434,440,437,438,437,435,437,441,441,441,437,434,434,441,441,457,,,,,,,,,,,,,,,,
454,439,437,441,439,441,439,437,438,437,438,432,436,430,433,434,435,438,434,432,439,436,437,437,434,436,439,441,441,436,434,434,449,443,461,,,,,,,,,,,,,,,,
454,439,437,441,439,439,437,436,437,436,438,433,436,429,433,434,435,438,434,432,441,438,439,439,436,438,441,442,443,440,437,438,446,449,468,,,,,,,,,,,,,,,,
420,440,437,441,438,439,437,435,437,437,439,433,436,429,432,434,434,438,436,432,440,437,438,438,437,438,439,441,443,439,437,438,448,450,454,,,,,,,,,,,,,,,,
37,405,424,427,424,425,423,424,425,425,427,422,424,415,417,417,418,431,427,427,433,429,430,429,427,425,427,429,431,429,429,435,452,484,139,,,,,,,,,,,,,,,,
#,trexshort_custom_max_$1x51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800
#,trexshort_custom_min_$1x51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#,hybridabs_diff_cbc_max_$1x51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000
#,hybridabs_diff_cbc_min_$1x51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
#,hybridabs_nosie_max_$1x51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
#,hybridabs_nosie_min_$1x51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
